arrival_time,amplitude,icloud,distance,station,station_y,station_x,Max_disp_10_49_Z,CF_1_49_Z,CF_vel_1_49_Z,polarity,trig_on,trig_off
2017-07-08 05:26:33.615418+00:00,2.71,True,15419.5,A143A,47.6836,11.0032,4.90088621739e-10,15.3560488589,39.5944995397,Positive,6226,6710
2016-07-24 16:17:20.389015+00:00,6.65,True,15426.5,A010A,47.0733,16.0793,7.4856174784e-09,7.91026308835,40.2262481829,Positive,5781,7411
2016-06-05 10:45:09.340809+00:00,7.41,True,15448.6,A263A,46.6408,17.3149,2.77210494059e-08,8.85336667109,19.7816677346,Positive,6093,6782
2018-09-13 17:15:25.475155+00:00,39.6,False,15477.6,A033A,47.4797,13.126,5.27315055322e-09,15.4099677513,34.7300242391,Positive,5953,6923
2017-05-14 15:36:20.456406+00:00,-5.27,True,15549.9,A027A,46.8159,14.0074,5.22892620537e-09,18.5763882296,28.8023953464,Negative,5841,7091
2017-07-11 15:25:03.214904+00:00,53.85,False,15551.0,A033A,47.4797,13.126,1.57867563577e-08,14.1381291646,39.1728625874,Positive,5856,6930
2017-07-10 18:19:18.042013+00:00,-18.43,True,15599.5,A146A,48.2928,12.975,1.69292899705e-08,6.07553490471,18.9034448732,Negative,4716,7118
2016-05-27 21:09:51.266069+00:00,-1.96,True,15606.6,A143A,47.6836,11.0032,1.29955703589e-09,16.3159526372,34.1635626539,Negative,5570,7456
2016-06-05 07:26:56.168097+00:00,4.76,True,15611.3,A018A,47.7437,15.0776,5.09241913925e-08,35.1018048839,41.9684013365,Positive,5833,6358
2016-05-08 16:13:03.639156+00:00,-8.22,False,15620.5,A027A,46.8159,14.0074,1.72807255362e-09,21.1407828644,34.3361597826,Negative,5521,6509
2016-06-06 15:30:35.749818+00:00,-11.17,True,15632.3,A263A,46.6408,17.3149,2.7130596465e-08,6.81302151961,19.6176045347,Negative,6317,6975
2017-05-23 23:51:27.860169+00:00,-16.01,True,15635.5,A022A,48.6348,14.7326,3.92801328542e-09,20.8552323463,30.4863857061,Negative,5874,6773
2016-06-04 13:49:50.153108+00:00,4.26,True,15636.9,A023A,48.4608,14.0707,5.07095163557e-09,29.3289731667,35.9110533504,Positive,5737,7088
2016-07-26 14:56:48.921872+00:00,-7.92,False,15639.2,A019A,47.4457,15.0856,1.65740007419e-08,32.1620966523,44.3816835414,Negative,5250,6508
2016-06-18 14:29:13.640106+00:00,47.67,False,15648.9,A018A,47.7437,15.0776,2.72822368641e-08,40.5411970129,43.409912993,Positive,6127,6955
2017-05-12 19:53:38.471299+00:00,-6.05,True,15672.2,A038A,47.4642,11.9188,4.48821232239e-09,8.12978494069,25.8894359864,Negative,5621,6939
2017-06-04 11:20:59.240146+00:00,-6.72,False,15674.6,A029A,47.4301,13.7611,5.79772939009e-09,33.3640769744,39.9282807103,Negative,5794,6999
2016-06-24 22:21:36.236308+00:00,-21.59,False,15722.8,A362A,48.3636,10.4021,1.64804989222e-08,8.65917929912,20.9738584213,Negative,3680,8516
2016-07-11 21:08:18.981245+00:00,22.16,False,15732.3,A038A,47.4642,11.9188,7.35893241076e-09,15.5268511636,29.0659038615,Positive,4322,6569
2017-06-20 13:35:22.543002+00:00,-6.67,True,15768.1,A140A,47.5523,11.4361,2.23464136446e-08,21.5525701351,29.7934739201,Negative,8097,9241
2016-07-27 10:50:30.020583+00:00,-3.71,True,15771.1,A022A,48.6348,14.7326,7.27550518857e-09,20.8278440926,34.1327262669,Negative,6076,7047
2016-06-05 12:33:10.008791+00:00,20.55,False,15814.2,A003A,47.7589,17.053,1.48126662276e-08,5.12335849471,39.2496468195,Positive,6313,7069
2017-09-18 13:14:43.289872+00:00,-3.86,True,15869.3,A006A,48.7404,16.0203,1.89983087779e-08,6.84142048431,22.659868414,Negative,6035,7812
2017-05-31 20:08:35.904998+00:00,-8.12,True,15892.6,A143A,47.6836,11.0032,6.93783435496e-10,14.6562148419,43.0942646462,Negative,6326,6962
2016-04-06 19:34:23.359825+00:00,-5.88,True,15911.5,A018A,47.7437,15.0776,1.77613268286e-08,30.4030288769,36.4514935851,Negative,6182,7090
2018-08-07 08:36:06.030362+00:00,4.4,True,15921.0,A029A,47.4301,13.7611,7.79568847375e-10,20.2499661808,46.9903995507,Positive,6777,7275
2017-07-19 14:05:48.933621+00:00,3.17,True,15937.0,A027A,46.8159,14.0074,3.94104958243e-09,31.8445223095,41.8186002058,Positive,6032,7087
2017-07-06 13:26:23.840403+00:00,-10.72,True,15961.0,A011B,47.4086,15.9587,1.02736541724e-08,39.6739366375,45.2516227681,Negative,6312,7220
2017-05-13 11:00:14.708484+00:00,-4.79,True,15962.5,A119A,49.0071,10.0384,2.12068223638e-08,10.1117843036,15.0483875466,Negative,6279,7843
2017-05-31 19:27:09.583805+00:00,-10.67,True,15962.9,A143A,47.6836,11.0032,7.30046282585e-10,15.0469139216,45.6606695344,Negative,6277,7558
2017-07-14 16:06:24.883911+00:00,-9.62,True,15994.7,A148B,48.5086,12.4767,3.38298170784e-09,4.04924782494,13.0069267535,Negative,6552,6976
2017-05-03 14:41:08.352864+00:00,2.64,True,16012.9,A036A,47.3789,12.3084,3.03232831663e-09,31.1096539175,46.2019684082,Positive,6671,7427
2016-06-18 16:25:36.781492+00:00,38.4,False,16031.8,A020A,46.9484,15.2994,1.68100784073e-08,12.7064025199,23.1688145322,Positive,5973,6753
2017-07-19 05:41:56.749298+00:00,-41.89,False,16044.8,A079A,49.2288,14.7074,5.80884488748e-09,9.08240353044,13.997678569,Negative,8744,9181
2016-06-06 11:06:09.079660+00:00,-3.69,True,16051.0,A358A,48.8697,13.1943,2.87595483909e-08,16.3584781737,28.33078967,Negative,6226,7142
2018-06-07 14:18:36.675058+00:00,-7.13,False,16064.9,A033A,47.4797,13.126,3.55632844255e-07,12.6558247021,15.0503165374,Negative,6013,7887
2017-08-06 18:47:29.680300+00:00,21.65,False,16080.4,A027A,46.8159,14.0074,6.88770464627e-08,24.8164545709,34.8220511832,Positive,4046,6417
2016-06-02 12:34:53.721016+00:00,-243.34,False,16104.7,A027A,46.8159,14.0074,4.31129257368e-09,12.7235997306,27.980440599,Negative,5029,6805
2016-05-23 20:05:28.246191+00:00,9.01,False,16124.6,A021A,46.7566,15.8253,6.1198966114e-09,10.3080399616,28.8268811272,Positive,5099,7143
2017-07-12 15:06:31.550860+00:00,2.95,True,16131.8,A033A,47.4797,13.126,4.57599156574e-09,24.3480927518,44.7496854496,Positive,8281,9317
2016-09-04 16:30:36.901138+00:00,41.62,False,16140.4,A027A,46.8159,14.0074,5.80306877815e-08,9.65458589046,22.9904962721,Positive,6171,6750
2019-07-14 11:48:32.901500+00:00,-23.26,True,16165.7,A032A,48.123,13.3063,1.31036012283e-08,12.1356369994,26.4543519302,Negative,6141,6859
2016-05-19 16:10:27.776491+00:00,9.55,False,16177.7,A022A,48.6348,14.7326,5.88959207165e-09,18.0883136911,26.2929378085,Positive,5830,6821
2017-05-31 09:28:51.722187+00:00,-7.45,True,16238.2,A022A,48.6348,14.7326,5.37823393632e-09,16.7597268618,36.0761472744,Negative,5026,6617
2016-07-26 16:19:07.053518+00:00,3.27,True,16258.7,A005B,48.3719,16.2054,1.02227138025e-08,17.2858237923,42.8460348299,Positive,4935,6903
2016-06-05 09:07:35.943584+00:00,-34.75,True,16302.7,A009A,47.6775,16.0904,1.77851902854e-09,9.00094902688,42.7877944627,Negative,6254,6908
2019-07-14 11:43:29.620585+00:00,-27.24,True,16307.0,A032A,48.123,13.3063,7.9498266922e-09,11.4552489152,25.6396162148,Negative,6434,6855
2016-08-29 02:24:43.446276+00:00,-2.77,False,16311.7,A366A,47.8333,10.6234,1.81285267245e-09,3.14610006132,20.6075579664,Negative,6532,6939
2017-04-10 13:26:59.850439+00:00,-3.35,True,16354.5,A027A,46.8159,14.0074,5.6167429293e-09,16.7917487635,24.6503278091,Negative,5679,7117
2016-07-27 10:03:14.409488+00:00,-18.63,False,16367.1,A078A,48.864,14.2845,2.37478313497e-08,37.6505284677,38.9996933793,Negative,6075,6506
2016-07-12 19:43:06.306612+00:00,-15.63,False,16410.3,A010A,47.0733,16.0793,6.23359816378e-09,12.5808227781,43.8313418261,Negative,6182,6605
2017-07-30 08:56:38.891439+00:00,5.41,True,16420.2,A033A,47.4797,13.126,7.58449397099e-09,21.9807604148,40.6825233299,Positive,4983,7299
2016-07-30 17:20:35.673598+00:00,-4.14,False,16426.2,A020A,46.9484,15.2994,5.23689134928e-09,11.0062157389,24.6852471739,Negative,4818,6322
2016-10-15 10:51:16.459977+00:00,-27.1,False,16456.0,A263A,46.6408,17.3149,3.15865159736e-08,7.63650867967,22.6160845979,Negative,5299,6687
2016-05-14 12:15:32.377942+00:00,-7.45,True,16460.3,A027A,46.8159,14.0074,3.33582961856e-09,16.4086923831,28.4666875253,Negative,6144,7292
2017-08-31 04:50:55.736225+00:00,-23.27,False,16464.3,A103A,47.8102,9.52212,5.41631426333e-09,7.61370455852,34.1880809313,Negative,6310,7318
2016-06-03 12:28:46.344394+00:00,-8.04,False,16468.4,A020A,46.9484,15.2994,4.35113434062e-09,10.7262294645,26.2514961341,Negative,6530,7231
2017-08-31 04:50:55.769975+00:00,-23.27,False,16475.9,A020A,46.9484,15.2994,2.4290293184e-09,6.24894616553,18.6284771219,Negative,7551,7876
2016-07-02 12:35:17.174436+00:00,-12.39,False,16527.8,A020A,46.9484,15.2994,7.83700556327e-09,10.2108962725,22.9466908709,Negative,6338,7467
2017-02-27 19:04:37.855250+00:00,-12.57,False,16546.6,A362A,48.3636,10.4021,6.36967026571e-08,11.8254610033,16.7289483012,Negative,6145,7441
2018-07-14 12:26:08.832210+00:00,-5.06,True,16550.9,A032A,48.123,13.3063,1.05911831621e-08,15.3401651433,34.5797539739,Negative,5406,6913
2017-06-03 15:54:19.840501+00:00,5.2,False,16575.1,A012A,47.604,15.586,1.33166788694e-09,29.7403688413,44.6329114196,Positive,6004,6860
2016-03-29 12:56:03.646105+00:00,-46.01,True,16604.4,A020A,46.9484,15.2994,1.08151361978e-08,11.2010118029,19.1226420915,Negative,6577,7212
2017-06-02 20:25:54.874900+00:00,-6.15,False,16667.2,A262A,46.8642,16.5276,8.45617986008e-09,6.55396984,16.1560914168,Negative,5969,7133
2016-07-26 11:53:55.245163+00:00,-5.75,True,16676.4,A005B,48.3719,16.2054,8.09848380887e-09,5.28802108346,22.9619870812,Negative,6275,6755
2016-07-13 16:06:38.270350+00:00,19.24,False,16708.5,A029A,47.4301,13.7611,1.88869457992e-08,33.1174101762,36.9681047506,Positive,4351,9847
2016-06-30 18:48:13.134582+00:00,-10.17,True,16748.0,A362A,48.3636,10.4021,4.91909659233e-08,10.5629881459,15.206112196,Negative,8766,9608
2017-05-23 00:29:47.632123+00:00,-13.17,False,16755.4,A010A,47.0733,16.0793,4.95610901312e-09,9.3543292661,36.7735609187,Negative,7136,7550
2017-06-16 09:47:43.373513+00:00,-6.67,True,16768.5,A015A,48.9334,14.9936,2.30008714911e-09,35.2222673773,46.9461441361,Negative,6515,7284
2017-08-10 01:03:47.471155+00:00,-20.84,False,16776.4,A007A,48.7162,15.5288,1.17550963186e-08,29.3995577709,43.4606781762,Negative,8007,9019
2020-09-21 19:15:03.389128+00:00,-16.04,False,16787.5,GAIS,47.8037,13.1119,1.24846488715e-08,28.8436940607,43.7922101476,Negative,6193,6643
2016-07-05 15:38:34.295733+00:00,-20.83,True,16813.1,A020A,46.9484,15.2994,9.81749179495e-09,12.1615063148,25.857063573,Negative,5807,6952
2017-06-15 17:21:17.988782+00:00,-5.22,False,16818.2,A140A,47.5523,11.4361,6.71328251435e-09,19.6863119118,35.0100861123,Negative,8302,8887
2019-07-14 11:41:38.328123+00:00,-8.29,True,16858.0,A032A,48.123,13.3063,1.19441772347e-08,13.8542586258,29.3229897732,Negative,6546,7015
2017-06-28 16:11:04.255268+00:00,-5.01,True,16862.6,A015A,48.9334,14.9936,2.05208816448e-09,30.9416718013,45.9139825294,Negative,6146,6858
2016-07-30 19:00:23.785998+00:00,5.57,True,16870.6,A019A,47.4457,15.0856,2.95916506681e-08,29.6989152162,43.2887965602,Positive,5541,8351
2017-07-10 12:59:15.812336+00:00,-4.67,True,16874.8,A013A,48.0635,15.4063,9.40143248916e-09,13.4076991843,30.1706943516,Negative,5862,7042
2016-07-26 11:43:06.124215+00:00,-16.67,False,16889.0,A026A,46.9332,14.5516,4.4386343767e-10,7.72284979976,33.6471609943,Negative,7726,8099
2016-06-02 15:57:20.717206+00:00,-6.71,True,16912.6,A006A,48.7404,16.0203,2.40147094233e-08,7.14204979241,20.835337645,Negative,5363,9976
2017-07-05 14:43:03.260441+00:00,-10.37,False,16928.5,A019A,47.4457,15.0856,9.04555313948e-09,36.5556696052,45.0052277858,Negative,5740,6631
2018-07-15 10:30:41.145553+00:00,-7.91,True,16943.8,A033A,47.4797,13.126,4.75323059043e-09,16.0837579201,39.4749318813,Negative,6548,6928
2016-06-05 14:51:17.968665+00:00,18.33,False,16967.3,A144A,48.0979,12.0838,5.51680190249e-09,4.58603887025,20.190509675,Positive,6443,6896
2017-05-30 20:40:26.918615+00:00,-8.5,True,16991.5,A022A,48.6348,14.7326,3.17020944676e-09,19.173516421,28.1382056842,Negative,4708,6946
2017-05-22 16:13:55.646380+00:00,-8.47,True,17014.0,A029A,47.4301,13.7611,2.86251099044e-09,24.5552715648,41.440986906,Negative,5645,7071
2016-06-05 15:03:55.908876+00:00,17.16,False,17020.7,A016A,48.3014,14.6496,5.72593788272e-09,43.1702723281,46.120786813,Positive,7790,8411
2017-06-25 12:04:37.483450+00:00,-4.42,True,17055.2,A026A,46.9332,14.5516,5.20303260383e-10,10.243380054,40.8884331258,Negative,5099,8082
2016-06-25 16:08:47.884004+00:00,6.49,True,17071.3,A027A,46.8159,14.0074,1.14444480626e-08,19.8458599242,29.0365833672,Positive,5690,7394
2017-07-24 05:59:46.255709+00:00,-20.57,True,17080.0,A021A,46.7566,15.8253,7.80211766486e-09,12.9673033942,29.9511860917,Negative,6365,7285
2017-06-28 13:52:11.089865+00:00,4.06,True,17092.1,A007A,48.7162,15.5288,2.19478785236e-09,16.2595149926,44.2265061272,Positive,8039,8256
2016-05-28 18:28:04.130113+00:00,-4.61,False,17116.8,A078A,48.864,14.2845,4.55733341381e-09,24.2321958747,25.5526956616,Negative,6540,7089
2017-08-06 04:13:26.356349+00:00,11.75,True,17118.8,A261A,46.952,17.1486,1.65910298251e-09,2.63898288335,27.3209607687,Positive,7635,8261
2016-05-27 16:55:53.663345+00:00,-32.74,False,17167.7,A362A,48.3636,10.4021,7.4268694879e-08,12.4146763878,15.7443837895,Negative,7596,8863
2017-09-16 23:37:24.348097+00:00,5.62,True,17185.3,A021A,46.7566,15.8253,4.80423459209e-09,15.9183929853,30.4863921677,Positive,4774,9219
2017-06-27 13:33:28.159471+00:00,-4.92,False,17217.8,A017A,47.948,14.7589,3.77149972221e-09,19.2604864019,37.5302490347,Negative,6104,7271
2019-06-15 12:37:12.170931+00:00,-4.49,True,17218.3,A033A,47.4797,13.126,4.90430196231e-09,13.9136184522,26.9732234599,Negative,7130,8046
2016-05-29 02:34:55.925821+00:00,-6.39,False,17220.9,A365A,48.1651,10.7334,2.03932286502e-09,4.78976642598,11.6808947146,Negative,7275,8204
2016-06-05 10:02:34.598823+00:00,-10.98,True,17276.8,A021A,46.7566,15.8253,1.04576829501e-08,17.313613826,29.0386766396,Negative,6539,7273
2016-10-15 11:28:20.396214+00:00,10.98,True,17277.2,A263A,46.6408,17.3149,3.26427794921e-08,6.94074417623,21.1392736586,Positive,6363,7322
2016-06-19 11:52:05.819085+00:00,-6.3,True,17306.2,A012A,47.604,15.586,5.40699369818e-09,19.3245910499,32.3793931392,Negative,5039,6939
2016-07-25 18:26:32.802297+00:00,-4.99,True,17312.4,A104A,48.0628,9.71035,3.26817168274e-09,3.67479996472,19.7721655515,Negative,6724,7341
2016-08-21 20:35:52.404146+00:00,81.91,False,17313.0,A027A,46.8159,14.0074,1.01347328254e-07,21.1904361367,30.3179628658,Positive,3794,6884
2017-08-28 16:47:13.764476+00:00,-6.04,True,17314.4,A143A,47.6836,11.0032,9.49807380234e-10,8.98686977441,30.1317054757,Negative,6630,7936
2020-07-15 13:59:18.242871+00:00,-13.94,True,17321.1,A008A,48.3687,15.6522,1.05510624329e-08,13.1925989246,30.8605139866,Negative,5532,6817
2016-05-27 12:47:51.210546+00:00,-3.32,True,17331.8,A078A,48.864,14.2845,3.03563748366e-09,36.248133862,40.9089571424,Negative,4555,6776
2016-08-19 12:49:17.992529+00:00,-10.31,True,17341.2,A263A,46.6408,17.3149,2.84744178824e-08,8.98375678342,22.0555172205,Negative,4620,8529
2017-05-23 14:50:40.164452+00:00,-59.98,False,17359.1,A333A,48.7156,17.1041,1.47478768614e-07,10.023772748,18.8162970135,Negative,7907,9151
2016-07-26 13:12:04.060946+00:00,-3.75,True,17373.4,A369A,49.116,11.0216,1.00391651798e-08,4.95630401506,16.4889053052,Negative,6909,7374
2016-06-03 13:33:25.853207+00:00,-9.29,False,17383.4,A141A,47.7528,11.849,7.09877817047e-08,11.511107324,14.0458802147,Negative,4882,8523
2016-06-05 07:49:56.272806+00:00,-23.17,False,17384.5,A020A,46.9484,15.2994,9.31024348487e-09,5.73725825186,27.9594011775,Negative,6550,9813
2016-06-08 18:09:47.111132+00:00,-4.43,False,17388.5,A012A,47.604,15.586,4.83390842724e-09,18.5036089317,34.8445565764,Negative,8027,8919
2016-07-02 16:59:49.111171+00:00,20.23,False,17401.2,A141A,47.7528,11.849,1.08714176208e-08,14.0134588963,18.7183111887,Positive,4483,9671
2017-08-09 23:45:57.809894+00:00,-61.02,False,17452.3,A361A,48.7909,10.8171,1.93625298843e-08,3.93085225872,19.42580052,Negative,5926,7541
2016-06-02 17:27:38.280666+00:00,4.41,True,17536.5,A003A,47.7589,17.053,1.37740721794e-08,4.08483276451,35.6333178409,Positive,7340,7962
2017-05-23 00:31:07.432823+00:00,-6.68,False,17732.9,A010A,47.0733,16.0793,3.31877731276e-09,8.51860261174,36.4853537956,Negative,7314,7839
2017-06-16 09:49:08.453322+00:00,-19.35,True,17769.9,A015A,48.9334,14.9936,1.35136595324e-09,24.7524735429,46.333991414,Negative,6779,7565
2017-05-31 19:54:14.953451+00:00,-29.62,False,17809.6,A143A,47.6836,11.0032,9.93332806467e-10,9.86391955729,37.9555954179,Negative,6513,6911
2017-08-09 23:39:39.038296+00:00,-18.53,True,17824.5,A361A,48.7909,10.8171,6.33282642055e-09,2.83987194634,16.3537856996,Negative,6549,8264
2017-07-30 08:59:11.877112+00:00,4.87,True,17869.2,A033A,47.4797,13.126,3.96379440621e-09,20.731954964,40.8702332292,Positive,5279,7233
2016-05-27 16:34:37.726523+00:00,-9.3,False,17878.0,A015A,48.9334,14.9936,3.58224800225e-09,27.8036050752,43.24235289,Negative,6497,8235
2018-06-02 21:48:57.896834+00:00,-34.4,False,17902.2,A032A,48.123,13.3063,1.15423957033e-08,12.1531154123,26.2865152465,Negative,6334,7238
2017-11-12 14:11:26.521893+00:00,38.21,False,17990.5,A108A,48.3477,9.83113,1.18832766724e-08,4.95409298583,20.5836817322,Positive,6467,7273
2016-07-28 13:12:56.403492+00:00,-6.51,True,18006.0,A144A,48.0979,12.0838,3.01869882002e-09,3.61236120663,17.7330912781,Negative,6727,7131
2017-05-13 23:38:06.480035+00:00,22.1,False,18026.4,A144A,48.0979,12.0838,3.51153193551e-09,6.70219568822,23.6231483422,Positive,8214,8495
2017-08-16 11:23:03.899106+00:00,21.03,False,18051.4,A014A,48.3483,15.1619,8.38452398271e-08,16.1318549024,18.2394742935,Positive,9153,10218
2016-11-02 18:27:34.240192+00:00,-3.49,True,18088.7,A262A,46.8642,16.5276,7.70763332955e-08,12.0841057759,18.458923594,Negative,6398,8581
2016-04-07 21:07:01.099167+00:00,-23.01,False,18090.4,A027A,46.8159,14.0074,1.68337518265e-09,19.1669624657,34.8843141604,Negative,5178,7098
2016-05-31 08:02:32.611017+00:00,-15.4,True,18091.0,A009A,47.6775,16.0904,2.70187509884e-09,13.5782470367,39.9204738218,Negative,6689,7233
2016-07-31 13:45:37.663316+00:00,-19.34,False,18111.3,A027A,46.8159,14.0074,9.06813280576e-09,17.4152581545,26.5946329578,Negative,6626,9271
2016-06-11 17:36:38.032563+00:00,26.58,False,18156.3,A365A,48.1651,10.7334,5.54545554391e-09,7.08248653968,28.4850987514,Positive,6558,7312
2020-07-22 17:45:49.711904+00:00,2.54,True,18174.3,A011B,47.4086,15.9587,6.70894574986e-09,28.0306051112,40.0079507706,Positive,6687,8023
2016-06-24 16:36:11.736421+00:00,-27.2,False,18187.9,A018A,47.7437,15.0776,1.43195050738e-08,39.4999350292,44.1030918698,Negative,6630,7367
2016-05-29 17:33:16.216759+00:00,-33.2,True,18208.2,A018A,47.7437,15.0776,2.17872406724e-08,32.8205224046,40.9993098753,Negative,6199,7102
2016-06-24 18:45:21.447842+00:00,-21.96,False,18224.4,A028A,47.103,13.9958,5.42934252936e-09,17.4104318981,33.6870553851,Negative,6472,8171
2016-07-02 11:42:52.945544+00:00,3.59,True,18237.7,A019A,47.4457,15.0856,8.48261037126e-09,21.7489432199,41.0751012853,Positive,7256,8536
2016-08-28 14:51:39.151355+00:00,-4.25,False,18265.3,A140A,47.5523,11.4361,5.00227727114e-09,14.8600026909,31.47793581,Negative,8208,9121
2017-06-04 19:22:52.208568+00:00,-3.55,False,18267.4,A261A,46.952,17.1486,7.71224055344e-09,8.06174224656,20.8029643872,Negative,5626,9680
2017-09-30 18:29:51.616957+00:00,-48.29,False,18307.1,A140A,47.5523,11.4361,1.53634489989e-08,12.8981507893,29.4250893089,Negative,8754,9075
2016-05-19 09:30:48.110133+00:00,3.08,True,18323.8,A025A,47.5207,14.4165,5.48220534543e-09,4.60154854342,17.6981270302,Positive,5539,7432
2017-05-09 10:11:23.123994+00:00,-9.03,True,18352.7,A020A,46.9484,15.2994,3.34024177157e-08,12.3305329784,18.0627653743,Negative,7705,8145
2017-08-26 02:21:15.045243+00:00,-24.17,False,18374.4,A141A,47.7528,11.849,1.90857123151e-09,22.0817199379,40.2399745191,Negative,6507,10185
2016-05-08 12:06:59.491974+00:00,-2.04,True,18402.5,A012A,47.604,15.586,7.47700320039e-09,10.90049801,23.6895927292,Negative,6378,7383
2017-06-21 04:19:47.135226+00:00,-13.84,False,18415.7,MGS04,47.9797,11.7188,1.23082473965e-08,8.1510734646,23.1358338907,Negative,14791,18318
2017-06-27 03:18:48.161640+00:00,-4.95,True,18445.4,A145A,47.8673,12.396,1.23846158273e-08,7.05788709872,26.8523786432,Negative,8111,8482
2017-08-04 18:25:41.321187+00:00,6.65,True,18515.8,A010A,47.0733,16.0793,4.0512254422e-09,8.76211839843,25.1709217858,Positive,7327,9028
2017-07-24 00:38:26.303513+00:00,14.88,True,18518.7,A028A,47.103,13.9958,2.28461127122e-08,22.1265254828,33.4978383578,Positive,5271,7715
2017-08-26 12:27:13.194844+00:00,-22.18,False,18570.8,A007A,48.7162,15.5288,1.02839124174e-09,21.8130882049,43.4499683508,Negative,6821,7674
2016-07-12 10:35:30.162519+00:00,24.38,False,18573.5,A019A,47.4457,15.0856,2.30633094546e-08,27.0093493305,43.3913666773,Positive,6023,7708
2017-05-24 23:23:22.231954+00:00,-4.63,True,18597.1,A145A,47.8673,12.396,4.50704414568e-09,6.82490436738,21.9206513397,Negative,9125,9463
2016-06-03 15:32:06.094943+00:00,-11.48,False,18617.0,A365A,48.1651,10.7334,5.63461961281e-09,5.01606709283,8.56618380966,Negative,6240,9165
2017-05-31 14:37:08.742065+00:00,50.81,False,18624.7,A003A,47.7589,17.053,3.42424869893e-08,12.9912744946,44.662154467,Positive,6397,7979
